Name,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Group,hg,coef,pval,pval_adj
cg00170242,chr10,132859649,OpenSea,,,hg19,-0.0582885803009918,0.000266202908679551,0.0239302147500115
cg03382601,chr2,16157769,S_Shelf,,,hg19,-0.136270533421421,0.000450119940996959,0.0317968096548752
cg07391023,chr17,21560319,OpenSea,,,hg19,-0.0686190185274807,1.1487860511868e-05,0.00407663245361479
cg00681365,chr4,62387003,S_Shelf,LPHN3,Body,hg19,-0.206134313313561,2.99617175262954e-08,0.000154728617035795
cg07455865,chr10,85075612,OpenSea,,,hg19,-0.164086176183204,3.05244892619723e-06,0.00196083782672939
cg24083294,chr17,25309467,S_Shore,,,hg19,-0.0789292332922684,0.000516294029879953,0.0340882805156853
cg11987853,chr13,113832521,OpenSea,PCID2;PCID2;PCID2,Body;Body;Body,hg19,-0.0983014313254544,1.83149763569432e-06,0.00151127680712283
cg00101602,chr10,73857843,OpenSea,ASCC1,Body,hg19,-0.0964284294184347,0.000127136409636011,0.0158056693233898
cg02255454,chr3,176635508,OpenSea,,,hg19,-0.111208839968977,1.63814422102791e-05,0.00499952444688207
cg07152355,chr7,51303122,OpenSea,COBL,Body,hg19,-0.0723042215691679,0.000597745920246711,0.0369454045320361
cg25481636,chr2,983326,OpenSea,SNTG2,Body,hg19,-0.0939908363685207,0.000285639412799313,0.024968319985629
cg02009228,chr5,168471,N_Shore,PLEKHG4B,Body,hg19,-0.146066127642487,1.19431584888658e-05,0.00417776367532091
cg17217741,chr8,56788346,N_Shelf,,,hg19,-0.0304111031967745,0.000494365678987452,0.033321078771938
cg26508164,chr2,182650931,OpenSea,,,hg19,-0.0551288557211485,5.22084496737269e-06,0.00258070180452699
cg08514236,chr7,157570947,S_Shelf,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,hg19,-0.0687797591655587,0.00078532473282697,0.0425782913579126
cg10445050,chr11,134532208,N_Shelf,,,hg19,-0.148832431655924,1.28209832971206e-05,0.00435959292775085
cg16369987,chr7,127804217,N_Shelf,,,hg19,-0.169267547753993,1.53354600236906e-06,0.00136173333712626
cg26552650,chr6,113682475,OpenSea,,,hg19,-0.0787380601371632,0.000234154861703781,0.0222305515533382
cg12649374,chr2,911318,OpenSea,,,hg19,-0.116144535884445,0.000700323166810669,0.0399509936787575
cg15112536,chr2,484879,OpenSea,,,hg19,-0.11349727965142,9.34269463352477e-05,0.0131663224049041
cg02235848,chr6,165974378,OpenSea,PDE10A;PDE10A,Body;Body,hg19,-0.115776597738701,5.08138961461535e-05,0.00937342617919
cg15139179,chr10,131589157,N_Shelf,,,hg19,-0.130728860853489,0.000407836203362537,0.0302084363321239
cg02245918,chr2,5861279,OpenSea,,,hg19,-0.0894233910091169,5.94944223442699e-05,0.0103549316548466
cg14544684,chr18,76267386,S_Shore,,,hg19,-0.0906897690630706,0.000109407896519496,0.0144337516725956
cg02726814,chr20,61151480,N_Shore,C20orf166;MIR1-1,Body;TSS200,hg19,-0.140796547373413,0.000450973554201385,0.031806914918544
cg20564969,chr8,4852959,S_Shore,CSMD1,TSS1500,hg19,-0.103276885676283,0.00104359924172733,0.0493960239258491
cg02571560,chr6,32037587,OpenSea,TNXB,Body,hg19,-0.118710745470335,0.000605548750377061,0.0371585011801108
cg15272173,chr7,157585857,N_Shore,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,hg19,-0.0790104470289844,0.000192822261760837,0.0199353601768268
cg16993911,chr10,5638431,OpenSea,,,hg19,-0.129323085909644,0.000463069891111946,0.0322129866826687
cg03669785,chr10,45942601,S_Shelf,,,hg19,-0.146964064113699,0.000385509809875524,0.0293852962089621
cg00085434,chr11,14927489,Island,,,hg19,-0.119562221224825,0.000760660347330165,0.0418539146390219
cg18019372,chr2,1498065,S_Shelf,TPO;TPO;TPO;TPO,Body;Body;Body;Body,hg19,-0.0911652069617444,0.000825567565774574,0.0436411540757574
cg16520046,chr14,104606824,S_Shore,KIF26A,Body,hg19,-0.0917028736257926,0.000711904482005204,0.0403208861214366
cg17484472,chr16,49499189,Island,,,hg19,-0.0746589924891611,1.8871953999167e-05,0.00542990478423557
cg05501498,chr15,32157878,OpenSea,,,hg19,-0.112173666768906,1.81456652416619e-06,0.00150696563153153
cg10035812,chr2,31251951,OpenSea,GALNT14,Body,hg19,-0.118179995329674,0.000488429788630249,0.0331051001379076
cg07972787,chr8,1191278,OpenSea,,,hg19,-0.0604585005977464,0.000403417341768079,0.0300499598210544
cg03323067,chr2,218767655,OpenSea,TNS1,5'UTR,hg19,-0.087183644747878,3.06096651253642e-05,0.00717597500939915
cg02939761,chr5,150948506,OpenSea,FAT2,TSS200,hg19,-0.19691204326581,4.49837278820171e-08,0.000198373185608248
cg02026498,chr19,47139338,Island,GNG8,TSS1500,hg19,0.132774349317424,0.001023118436479,0.0489102952435174
cg08837192,chr11,23752360,Island,,,hg19,-0.0251499972574117,6.07613064007861e-05,0.0104457282243454
cg26525592,chr5,134916398,S_Shore,CXCL14,TSS1500,hg19,-0.128766932468919,6.05687460632759e-05,0.0104275853335453
cg09613192,chr2,181388538,OpenSea,,,hg19,-0.161571884816322,7.384808845771e-08,0.000268369423684093
cg04134235,chr2,16804749,OpenSea,FAM49A,5'UTR,hg19,-0.0997825264923148,4.09224345395653e-05,0.00836958682026503
cg26118131,chr11,117947214,OpenSea,TMPRSS4;TMPRSS4,TSS1500;TSS1500,hg19,-0.11013351740346,0.000577299377576809,0.0362932019399882
cg01664925,chr8,20112763,OpenSea,LZTS1;LZTS1,5'UTR;1stExon,hg19,0.094849355158729,0.000427192888931876,0.0309131842478852
cg16788322,chr10,122216260,Island,PPAPDC1A,TSS1500,hg19,0.0178126146185604,0.000395605123204522,0.0297606888663058
cg18994566,chr14,104191347,N_Shelf,ZFYVE21,Body,hg19,0.0139629192618,0.000157224507390452,0.0177728901672248
cg27158793,chr7,69434196,OpenSea,AUTS2;AUTS2;AUTS2,Body;Body;Body,hg19,-0.129386729417603,0.000226204707955789,0.0218134702158447
cg22366943,chr6,124882293,OpenSea,NKAIN2,Body,hg19,-0.129626762295678,3.05753189428073e-05,0.00717597500939915
cg18009690,chr2,119602480,N_Shore,EN1,Body,hg19,-0.0642826061973503,0.000370610150126239,0.028754388977325
cg06621682,chr4,94125057,OpenSea,GRID2,Body,hg19,-0.0591368206022093,0.000879413498701981,0.0451704696189833
cg19107793,chr6,118061250,OpenSea,,,hg19,-0.11101349713613,0.000865348699891337,0.0447591009137259
cg20911707,chr8,3855415,OpenSea,CSMD1,Body,hg19,-0.105417578237485,0.000658618864652653,0.0386910240980203
cg16166230,chr17,32480663,N_Shelf,ACCN1,Body,hg19,-0.0646969822029403,0.000133661743138454,0.0161846254236042
cg04684481,chr6,9934738,OpenSea,,,hg19,-0.157135241818131,2.65311470582443e-05,0.00661979948977733
cg25020550,chr8,134028958,OpenSea,TG,Body,hg19,0.0422869643870189,0.000675008465962748,0.0391606117940869
cg00736201,chr12,108643267,OpenSea,WSCD2,3'UTR,hg19,-0.103125874256609,0.000594470795227153,0.0368467044399145
cg26480662,chr7,157778593,OpenSea,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,hg19,-0.119555559838997,4.14846684491382e-05,0.00845109520646243
cg08588748,chr8,6630612,OpenSea,,,hg19,0.103385970245935,0.000471105254496911,0.0325167506649782
cg14479709,chr8,1249007,S_Shelf,,,hg19,-0.103613771622087,0.000656915989044054,0.038640210970813
cg01765623,chr17,75553783,OpenSea,,,hg19,-0.0621040124878173,0.0006532074468501,0.0385594705999206
cg03628800,chr10,129702726,N_Shelf,,,hg19,-0.0939939527247666,1.6647010587558e-05,0.00505698042987985
cg00685314,chr12,120307689,OpenSea,CIT,Body,hg19,-0.0144580472505563,0.000379977306201848,0.0291440102650422
cg06183287,chr1,48687392,OpenSea,SLC5A9;SLC5A9,TSS1500;TSS1500,hg19,-0.130496786229465,0.000129095415426602,0.0159271508672233
cg14512326,chr9,86240166,S_Shore,C9orf103,5'UTR,hg19,-0.0391675601743159,6.09666922994334e-05,0.010471766804304
cg09220563,chr14,54261853,OpenSea,,,hg19,-0.148368706437815,6.75344897202482e-05,0.0110415945605695
cg22227965,chr13,76194354,OpenSea,LMO7,TSS1500,hg19,-0.0854845393346543,5.82149009362467e-05,0.0102145792309404
cg06601579,chr7,142966,OpenSea,,,hg19,0.0209554961688674,0.000912199639115581,0.0460432064185063
cg05905988,chr13,108520481,Island,FAM155A,TSS1500,hg19,0.00348742322339661,0.000540691962588847,0.0349836435009678
cg17987458,chr1,69594804,OpenSea,,,hg19,-0.117086253317337,0.000606301642684024,0.0371780732249298
cg11586591,chr11,121466463,OpenSea,SORL1,Body,hg19,-0.146068737888972,3.38375868641137e-05,0.00753294162928381
cg07637239,chr10,118957259,OpenSea,KCNK18,Body,hg19,-0.114923970671189,3.31930052688518e-05,0.00746566802746072
cg14769021,chr3,39231122,OpenSea,XIRP1,5'UTR,hg19,-0.0503287558088319,6.27465122397688e-09,6.84076420107346e-05
cg14141061,chr11,119881616,OpenSea,,,hg19,-0.140914841350059,7.52785418478136e-05,0.0116595588415272
cg25555059,chr5,128301488,S_Shore,SLC27A6;SLC27A6;SLC27A6,5'UTR;1stExon;5'UTR,hg19,0.0887625781161393,0.000388107369236857,0.0294859427561134
cg16889721,chr2,233390015,S_Shore,CHRND,TSS1500,hg19,0.129151640780851,7.6669203764653e-05,0.0117360097868764
cg18204017,chr6,35309928,N_Shore,PPARD;PPARD,TSS1500;TSS1500,hg19,-0.0186221486006952,0.000913784460578716,0.0460549856912782
cg25023165,chr1,229275061,OpenSea,,,hg19,-0.0963562411707181,0.000115955840650721,0.0149508371677382
cg27231068,chr17,19620291,S_Shelf,SLC47A2;SLC47A2,TSS1500;TSS1500,hg19,-0.111556907252794,8.78993932429047e-05,0.0127207794468935
cg13339930,chr19,4763433,S_Shelf,,,hg19,-0.114175067603835,0.000318884470076805,0.0265104377919391
cg04843461,chr1,1974661,N_Shore,,,hg19,0.064687223964202,0.000434458496813877,0.0312129362675289
cg19748436,chr1,77096137,OpenSea,ST6GALNAC3,3'UTR,hg19,-0.178731383231743,1.07007498329922e-06,0.00109943201425466
cg19418525,chr4,79077191,OpenSea,FRAS1;FRAS1,Body;Body,hg19,-0.13532517619327,0.000956549572638569,0.047175996012715
cg09609598,chr7,49709938,OpenSea,,,hg19,-0.147541286851456,6.62187177746632e-06,0.00297703577917523
cg14375890,chr6,13355672,OpenSea,,,hg19,-0.162051907756889,1.78096040425081e-05,0.00525952851362197
cg22673269,chr2,5844449,N_Shelf,,,hg19,-0.0574077716933861,1.24483942374838e-06,0.00120635698032781
cg07478785,chr2,796359,OpenSea,,,hg19,-0.110842076778315,0.000294098040074697,0.0253523128162164
cg03222834,chr16,13177060,OpenSea,SHISA9,Body,hg19,-0.0564963229981171,0.000397377825978725,0.0298379279013067
cg12455187,chr17,34208503,OpenSea,CCL5,TSS1500,hg19,-0.120813066581808,0.000995903067662396,0.0481932683986205
cg02736313,chr15,66329709,N_Shelf,MEGF11,Body,hg19,-0.107542414722242,0.000247393946966741,0.0228894805057771
cg01430385,chr10,1033349,N_Shore,GTPBP4,TSS1500,hg19,-0.0466167349862415,7.82354096023071e-05,0.0118496560717809
cg08454563,chr22,31040187,OpenSea,SLC35E4,Body,hg19,-0.124042570605145,5.82007643605854e-05,0.0102145792309404
cg13573115,chr9,4294020,N_Shelf,GLIS3,5'UTR,hg19,-0.163452173409439,3.21081876972678e-05,0.00737006505437566
cg14828370,chr1,77322109,OpenSea,,,hg19,-0.106574933283856,0.000927939469034831,0.0464132946567536
cg27021783,chr14,106016106,S_Shelf,,,hg19,-0.0781764256425563,0.000101737000747793,0.0137835103671958
cg02637469,chr1,248854887,N_Shore,,,hg19,-0.0956865916393938,7.51705637039739e-05,0.0116566348646921
cg00563847,chr5,93530270,OpenSea,C5orf36,Body,hg19,-0.127933030752577,0.000963933145454846,0.0473853307775699
cg08333616,chr5,156369336,OpenSea,TIMD4;TIMD4,Body;Body,hg19,-0.0980527358712162,3.74617083050224e-06,0.00215015952624257
cg20714968,chr11,58833356,S_Shelf,,,hg19,-0.140393056964065,7.37477683343956e-05,0.0115392605511272
cg26453012,chr12,74564856,Island,,,hg19,-0.0509868704988062,0.000722406513907825,0.0406145406931017
cg05868469,chr15,93128777,OpenSea,,,hg19,-0.100878550891247,0.00025417918486682,0.0232267133407724
cg09926046,chr11,117299471,S_Shore,DSCAML1,Body,hg19,-0.061880585584409,0.000671674170389113,0.0390524725170226
cg18779500,chr2,168441181,OpenSea,,,hg19,-0.111727956730461,0.000753840595224307,0.0416247961564946
cg26456399,chr15,25427738,OpenSea,,,hg19,-0.0824500900066783,0.000453014643956738,0.0318856465153423
cg03328485,chr16,62267020,OpenSea,,,hg19,-0.1421347757735,0.000149658599235681,0.0172593888610782
cg26653714,chr8,22932056,OpenSea,,,hg19,-0.0290067722402702,0.000488009774599523,0.0331051001379076
cg13886180,chr18,24283977,OpenSea,LOC728606,TSS1500,hg19,-0.125286969783891,0.000193083453669266,0.0199455358994692
cg18342183,chr1,186732915,OpenSea,,,hg19,-0.0563190019788725,0.000260635724506573,0.0236190970109304
cg07402639,chr3,32995957,OpenSea,CCR4,Body,hg19,-0.127689661145812,0.000404426840068565,0.0301080133137539
cg16577789,chr14,94186558,OpenSea,PRIMA1,3'UTR,hg19,-0.124561385889712,6.02171466130488e-10,1.89127227334089e-05
cg08012922,chr12,8833276,OpenSea,,,hg19,-0.0806903533394416,0.000744945518188456,0.0413427908623593
cg24462934,chr6,160326705,OpenSea,MAS1,TSS1500,hg19,-0.117933088116355,0.000810033028509032,0.0431904074297723
cg10379687,chr20,44175957,OpenSea,SPINLW1;SPINLW1,1stExon;TSS1500,hg19,-0.145968815214819,3.72252579036955e-05,0.00797795676359186
cg16668520,chr8,55387024,S_Shelf,,,hg19,-0.131139365314056,0.000340129764128348,0.0274396978057747
cg07171765,chr4,58505703,OpenSea,,,hg19,-0.179368435565828,1.81613010526502e-06,0.00150696563153153
cg00583068,chr1,224972796,OpenSea,,,hg19,-0.161760157421378,4.61481655298723e-05,0.00893108087138278
cg13167263,chr10,110668321,N_Shelf,,,hg19,-0.0510182564581889,0.000126357074940084,0.0157337007526917
cg04191306,chr14,104854974,OpenSea,,,hg19,-0.127064891378759,0.000116865492104578,0.0150286265862401
cg07813322,chr6,154414604,OpenSea,OPRM1;OPRM1;OPRM1;OPRM1;OPRM1;OPRM1;OPRM1;OPRM1;OPRM1;OPRM1;OPRM1;OPRM1,3'UTR;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,hg19,-0.16747189580114,8.18528315856423e-05,0.0121687876290655
cg07357716,chr15,31764211,OpenSea,,,hg19,-0.143658654683183,0.000349122495844464,0.0278673168942516
cg24087039,chr4,62788690,OpenSea,LPHN3,Body,hg19,-0.0783780395770129,0.000448548617768126,0.0317323718383032
cg06850099,chr1,183070351,OpenSea,LAMC1,Body,hg19,-0.123664053764904,0.000900214818527399,0.0457308195671284
cg18188235,chr2,33518258,OpenSea,LTBP1;LTBP1;LTBP1;LTBP1;LTBP1,Body;Body;Body;Body;Body,hg19,0.0545584443673771,0.000798614854381446,0.0428841644612984
cg18324824,chr10,117884227,N_Shore,GFRA1;GFRA1;GFRA1,Body;Body;Body,hg19,-0.161314621268326,0.000503445326409863,0.0336613665603651
cg08117745,chr20,20998031,N_Shelf,,,hg19,-0.193701622795419,2.94150396165885e-05,0.00698415895264287
cg18666630,chr22,36963104,S_Shelf,CACNG2,Body,hg19,-0.142400771108799,1.36068409572336e-06,0.00125385179384973
cg02631092,chr10,104102349,OpenSea,GBF1,Body,hg19,-0.0765953228741883,3.9828218150627e-05,0.00825651704928287
cg14352298,chr13,112236639,N_Shelf,,,hg19,-0.0762455241220125,0.000924782209673285,0.0463207533685381
cg04902405,chr1,203768517,S_Shelf,ZC3H11A,5'UTR,hg19,-0.0588365518194317,4.67336997622826e-05,0.00900443911767337
cg03930153,chr3,176868896,OpenSea,TBL1XR1,5'UTR,hg19,-0.0426774078437863,0.000452515988348485,0.0318715581438544
cg10267724,chr20,24615715,OpenSea,TMEM90B,Body,hg19,-0.0455572400326867,0.00011837680184036,0.0151386533679715
cg05316911,chr7,3816859,OpenSea,SDK1,Body,hg19,-0.0474298205865998,0.00106776954957547,0.0499616044713105
cg19493789,chr14,72396233,N_Shelf,,,hg19,-0.128587961055949,0.000562023208923107,0.0357450768170703
cg27078562,chr4,175838768,OpenSea,ADAM29;ADAM29;ADAM29;ADAM29,TSS1500;TSS1500;TSS1500;TSS1500,hg19,-0.126261231722346,0.000310885550557336,0.0261410112233994
cg17751430,chr10,118350377,OpenSea,PNLIPRP1,TSS200,hg19,-0.118366252310327,0.000157586245766536,0.0177984028024317
cg15889391,chr2,223155306,N_Shore,PAX3;PAX3;PAX3;PAX3;PAX3;PAX3,Body;Body;Body;Body;Body;Body,hg19,0.143562840883856,0.00041392248052126,0.0305053828816326
cg21844893,chr8,2021126,OpenSea,MYOM2,Body,hg19,-0.0639594279027655,0.000997921560174596,0.0482523412513645
cg09466190,chr4,119763191,OpenSea,,,hg19,-0.0916922594819295,1.98722299665605e-06,0.00158203911100926
cg16698470,chr11,38413823,OpenSea,,,hg19,-0.142303493166678,0.000137059452299075,0.0164153475246692
cg14066993,chr4,1203049,Island,LOC100130872;LOC100130872-SPON2,TSS1500;TSS1500,hg19,0.110138500403257,0.000125861592529485,0.0157018937813008
cg14553377,chr11,2139449,OpenSea,,,hg19,-0.049895266964896,8.36493911723765e-06,0.00340214642977558
cg07829265,chr7,4308166,S_Shelf,SDK1;SDK1,Body;3'UTR,hg19,-0.082346846945412,8.0816088579499e-05,0.0120787122793914
cg00044245,chr6,94128889,Island,EPHA7,Body,hg19,0.0184478125958285,0.000553877786830023,0.0354915842898037
cg00579807,chr6,47788193,OpenSea,OPN5;OPN5,Body;Body,hg19,-0.132407025242689,6.3455416776172e-05,0.010716429421821
cg05904605,chr2,31161143,OpenSea,GALNT14,Body,hg19,-0.1118046240552,3.61211098182968e-06,0.00210651013097847
cg12928346,chr15,97321851,OpenSea,,,hg19,-0.12310800276178,6.50576010275838e-05,0.0108886171647361
cg12094863,chr6,164092588,N_Shore,,,hg19,-0.110551390838425,0.000379822468941068,0.0291440102650422
cg21919445,chr14,102446939,OpenSea,DYNC1H1,Body,hg19,-0.120608065404873,9.74731196430414e-05,0.0135223833915711
cg19681626,chr18,28625997,S_Shelf,,,hg19,-0.0639099657309506,0.000736696609537499,0.0411058693931302
cg18657643,chr3,195545456,OpenSea,,,hg19,-0.0463205930088655,0.000621700634411304,0.0376495063565146
cg01835854,chr4,184634450,OpenSea,C4orf41;C4orf41,3'UTR;3'UTR,hg19,-0.0392146828725648,0.000301749969378426,0.0257335765542768
cg12987403,chr3,139387129,OpenSea,NMNAT3,5'UTR,hg19,-0.105047333096136,0.000108228291694553,0.014331120082415
cg14720274,chr15,61014131,OpenSea,RORA,Body,hg19,-0.123428507947652,0.00091912118615665,0.0462068250471067
cg05205299,chr9,109848356,OpenSea,MIR548Q,Body,hg19,-0.134521147171376,0.000202629209010702,0.0204705050070837
cg22012476,chr1,168664941,OpenSea,DPT,3'UTR,hg19,-0.117155145791022,0.000613378429425045,0.0374017911613507
cg19736334,chr11,16830929,OpenSea,PLEKHA7,Body,hg19,-0.0848633866494087,0.000314734938796378,0.0263235042690984
cg06251590,chr16,1090338,S_Shore,,,hg19,-0.0977123652584735,0.00052698432187642,0.0344258999084649
cg24006005,chr5,163894343,OpenSea,,,hg19,-0.0789285428873586,0.000327767258308332,0.0269218710488275
cg12683730,chr20,44144688,OpenSea,SPINT3,TSS1500,hg19,-0.0926334902327391,9.82985943547977e-05,0.013576581313587
cg16408856,chr2,98808235,OpenSea,VWA3B,Body,hg19,-0.0748578712619253,0.000940719471437773,0.046699309655921
cg00245885,chr5,134680139,OpenSea,H2AFY;H2AFY;H2AFY;H2AFY,Body;Body;Body;Body,hg19,-0.130798097927469,1.36331839273778e-08,9.55491433538791e-05
cg20146904,chr1,192216653,OpenSea,,,hg19,-0.0647841263370264,0.000423074843649063,0.0307725008590408
cg01887374,chr2,129077404,Island,HS6ST1,TSS1500,hg19,0.120869958005907,0.000824348785294888,0.0436273477956496
cg18426908,chr10,130087149,OpenSea,,,hg19,-0.125047238384409,0.000480219525876012,0.0328356375463096
cg07727170,chr15,70458214,OpenSea,,,hg19,0.0856962258547719,0.000731179672093823,0.0409329675440044
cg16764177,chr6,164252644,N_Shelf,,,hg19,-0.17488350286152,4.50689147636278e-05,0.00883107721738825
cg02219601,chr14,35835511,N_Shelf,,,hg19,-0.0248271288702029,3.12268782792114e-05,0.00721785935631618
cg18023455,chr7,49894664,OpenSea,VWC2,Body,hg19,-0.0894536279215751,0.000143453165314955,0.0168823083426727
cg03968911,chr10,118734132,OpenSea,KIAA1598;KIAA1598,Body;Body,hg19,-0.0220913222257518,0.000258288983785678,0.0234718105086519
cg12229979,chr19,17190259,S_Shelf,MYO9B;MYO9B,5'UTR;5'UTR,hg19,-0.12587612858034,0.000792013766227063,0.0427458528994775
cg27027055,chr16,79306292,OpenSea,,,hg19,-0.105610403860655,0.000477180801470227,0.0327480940313891
cg12738913,chr2,1054860,S_Shelf,SNTG2,Body,hg19,-0.122794177859529,0.000809312182464398,0.0431870330375328
cg13521620,chr17,57410687,S_Shore,YPEL2,5'UTR,hg19,0.0471301719906699,2.35432680236635e-06,0.00172107477422863
cg23696214,chr7,141136170,OpenSea,,,hg19,-0.0880708251773954,3.33925345342459e-05,0.00748908683085762
cg21484315,chr2,2712669,OpenSea,,,hg19,-0.0645205750677144,0.000628988764167316,0.0378237319766733
cg18636509,chr6,133453019,OpenSea,,,hg19,-0.120183360115819,3.17257383103743e-05,0.00729877946779349
cg11132336,chr7,54705907,OpenSea,,,hg19,-0.149822540704937,6.75282441634137e-05,0.0110415945605695
cg11822876,chr20,23012241,N_Shelf,,,hg19,-0.104252374181138,0.000602205998582037,0.0370835853839679
cg12182971,chr6,166356413,S_Shelf,C6orf176;C6orf176,Body;Body,hg19,-0.128085257895193,0.000195372252188028,0.0200417411235644
cg12614148,chr1,118325026,OpenSea,,,hg19,0.0808423601345733,0.000811511836441032,0.0432298565514845
cg14451115,chr9,101050633,OpenSea,GABBR2,3'UTR,hg19,-0.105606687403002,6.41107615458265e-05,0.0108030586240908
cg23049130,chr3,24532985,N_Shelf,THRB;THRB;THRB,5'UTR;5'UTR;5'UTR,hg19,-0.15679809398114,0.000185874484309706,0.0194798444864816
cg05874270,chr1,2559893,Island,MMEL1,Body,hg19,-0.00898058746240429,0.000318643115878681,0.0265104377919391
cg15812139,chr6,168996082,OpenSea,SMOC2;SMOC2,Body;Body,hg19,-0.13965340961509,4.52993821935376e-05,0.00885854585118069
cg23936294,chr10,123325021,OpenSea,FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2,Body;Body;Body;Body;Body;Body;Body;Body;Body,hg19,-0.0734071689757499,0.000676841929765089,0.0391925555403312
